[20, 23, 22, 24, 17, 25, 27, 48]
1.175[22, 22, 21, 23, 16, 25, 36, 33]
1.2[21, 23, 22, 26, 16, 25, 31, 32]
1.214[21, 23, 21, 27, 16, 23, 31, 32]
1.236[25, 31, 19, 26, 16, 19, 32, 29]
1.252[26, 39, 22, 23, 16, 17, 32, 26]
1.275[24, 40, 22, 24, 17, 17, 24, 24]
1.298[24, 40, 21, 21, 17, 20, 23, 25]
1.312[23, 38, 21, 20, 17, 23, 23, 23]
1.334[21, 32, 23, 23, 20, 22, 24, 24]
1.355[20, 22, 20, 21, 21, 23, 23, 24]
1.372[20, 20, 21, 20, 25, 24, 22, 27]
1.402[22, 21, 20, 21, 26, 22, 25, 28]
1.415[26, 23, 24, 21, 25, 19, 25, 30]
1.438[25, 26, 23, 19, 24, 21, 24, 31]
1.455[25, 37, 23, 24, 25, 24, 25, 28]
1.476[26, 40, 24, 24, 21, 24, 24, 26]
1.492[25, 41, 24, 25, 21, 26, 25, 26]
1.515[22, 41, 25, 26, 21, 26, 26, 28]
1.535[22, 40, 24, 26, 24, 26, 26, 28]
1.552[21, 41, 23, 21, 23, 24, 27, 30]
1.574[22, 43, 23, 22, 24, 24, 28, 31]
1.596[22, 43, 25, 20, 24, 27, 27, 32]
1.612[22, 42, 22, 18, 25, 29, 27, 29]
1.634[22, 42, 24, 18, 24, 29, 27, 27]
1.656[24, 31, 27, 19, 24, 30, 27, 28]
1.672[23, 26, 28, 19, 24, 31, 28, 29]
1.694[24, 22, 26, 20, 25, 28, 27, 25]
1.716[23, 23, 26, 19, 25, 28, 26, 24]
1.732[21, 23, 24, 21, 24, 27, 26, 26]
1.754[20, 21, 21, 21, 25, 24, 24, 24]
1.783[18, 21, 19, 25, 24, 26, 26, 25]
1.792[18, 26, 20, 24, 24, 26, 27, 26]
1.814[19, 23, 19, 25, 24, 24, 27, 26]
1.836[19, 24, 19, 23, 23, 34, 27, 26]
1.852[18, 27, 21, 24, 21, 36, 28, 32]
1.872[20, 25, 21, 20, 22, 34, 24, 28]
1.895[20, 21, 20, 23, 21, 34, 25, 28]
1.911[19, 23, 20, 23, 19, 34, 24, 28]
1.932[19, 21, 20, 25, 20, 25, 24, 31]
1.955[20, 18, 19, 23, 20, 27, 22, 25]
1.977[18, 19, 21, 22, 17, 27, 23, 25]
1.992[18, 19, 20, 22, 19, 28, 21, 26]
2.015[18, 19, 23, 22, 19, 28, 22, 26]
2.037[18, 20, 22, 21, 20, 29, 21, 19]
2.052[16, 22, 23, 22, 21, 25, 22, 20]
2.075[18, 24, 22, 22, 23, 25, 21, 21]
2.097[17, 24, 23, 21, 22, 21, 20, 19]
2.12[18, 23, 22, 19, 23, 26, 21, 19]
2.135[18, 25, 22, 19, 24, 28, 21, 20]
2.157[18, 23, 23, 19, 23, 27, 22, 18]
2.18[15, 21, 22, 20, 21, 26, 22, 20]
2.195[16, 21, 22, 20, 22, 28, 21, 19]
