[20, 21, 19, 19, 22, 19, 18, 21]
1.576[19, 20, 19, 19, 22, 19, 18, 21]
1.599[19, 20, 17, 21, 19, 18, 20, 22]
1.621[18, 21, 18, 23, 19, 16, 19, 20]
1.637[18, 17, 16, 23, 17, 16, 18, 20]
1.658[17, 18, 17, 22, 17, 18, 19, 19]
1.681[16, 19, 17, 22, 16, 19, 20, 19]
1.702[16, 17, 19, 21, 15, 20, 19, 20]
1.718[18, 18, 18, 19, 16, 19, 21, 18]
1.741[17, 18, 19, 20, 16, 21, 21, 17]
1.757[18, 17, 17, 20, 19, 20, 21, 20]
1.778[18, 18, 19, 20, 22, 19, 21, 20]
1.801[21, 19, 18, 19, 23, 18, 21, 18]
1.817[20, 18, 20, 21, 22, 20, 19, 20]
1.838[23, 19, 21, 20, 22, 23, 19, 21]
1.861[21, 20, 21, 20, 21, 22, 19, 20]
1.877[21, 21, 20, 19, 17, 22, 22, 20]
1.898[19, 20, 20, 20, 17, 21, 21, 21]
1.92[19, 20, 19, 17, 20, 21, 25, 21]
1.937[20, 22, 18, 18, 20, 16, 26, 23]
1.958[21, 21, 19, 19, 21, 18, 27, 21]
1.98[21, 20, 19, 20, 22, 18, 26, 20]
2.003[21, 21, 18, 19, 22, 18, 24, 20]
2.018[21, 23, 21, 20, 21, 16, 20, 20]
2.04[18, 21, 20, 18, 20, 16, 18, 18]
2.063[17, 23, 19, 18, 21, 15, 17, 20]
2.078[16, 22, 19, 17, 19, 16, 17, 20]
2.1[18, 23, 23, 17, 19, 17, 19, 20]
2.123[18, 19, 21, 16, 19, 18, 20, 18]
2.138[17, 19, 22, 15, 19, 19, 22, 18]
2.176[17, 17, 22, 15, 16, 19, 21, 18]
2.183[18, 18, 22, 14, 17, 19, 21, 19]
2.198[17, 16, 19, 16, 17, 19, 19, 20]
2.22[17, 16, 19, 17, 16, 19, 20, 21]
2.243[18, 17, 18, 19, 16, 19, 18, 22]
2.258[18, 17, 21, 18, 17, 19, 20, 21]
2.28[19, 19, 20, 22, 16, 20, 22, 20]
2.303[20, 19, 20, 21, 15, 19, 22, 19]
2.317[21, 35, 19, 20, 18, 20, 19, 19]
2.34[23, 65, 32, 20, 17, 18, 22, 17]
2.362[23, 72, 31, 22, 18, 20, 21, 20]
2.377[22, 73, 31, 19, 19, 19, 18, 20]
2.4[21, 74, 31, 22, 19, 22, 19, 21]
2.424[23, 75, 32, 23, 18, 23, 22, 22]
2.438[22, 53, 21, 22, 18, 24, 20, 22]
2.46[21, 43, 19, 20, 18, 24, 21, 20]
2.483[23, 51, 24, 20, 18, 25, 21, 20]
2.505[26, 63, 24, 19, 18, 23, 20, 17]
2.52[23, 54, 23, 17, 18, 22, 20, 16]
2.543[22, 56, 24, 18, 19, 22, 19, 17]
2.566[25, 55, 26, 19, 18, 20, 20, 16]
2.588[22, 47, 23, 21, 19, 16, 19, 18]
2.602[21, 32, 24, 20, 19, 17, 20, 18]
2.625[19, 31, 24, 21, 17, 18, 18, 19]
2.648[20, 28, 24, 21, 16, 17, 20, 19]
2.663[16, 27, 23, 22, 18, 17, 17, 19]
2.686[19, 27, 22, 20, 16, 18, 19, 17]
2.708[18, 24, 19, 20, 18, 18, 18, 19]
2.723[18, 23, 20, 19, 20, 17, 20, 20]
2.745[18, 22, 18, 18, 19, 17, 19, 19]
2.768[19, 22, 18, 19, 19, 17, 18, 19]
2.783[16, 21, 21, 20, 19, 17, 16, 21]
2.805[15, 19, 22, 19, 19, 17, 18, 19]
2.836[18, 20, 22, 21, 18, 18, 19, 18]
2.843[19, 21, 20, 20, 18, 20, 19, 21]
2.865[19, 20, 24, 21, 18, 22, 19, 19]
2.896[19, 18, 22, 22, 18, 21, 21, 17]
2.903[21, 18, 24, 23, 17, 20, 20, 19]
2.925[19, 20, 25, 20, 16, 21, 17, 18]
2.948[19, 20, 25, 22, 17, 19, 17, 17]
2.963[19, 20, 23, 18, 17, 16, 20, 19]
2.985[20, 24, 23, 17, 17, 17, 19, 20]
3.008[18, 23, 21, 17, 17, 18, 20, 19]
3.031[18, 22, 20, 18, 19, 17, 22, 19]
3.045[17, 23, 20, 18, 17, 19, 21, 18]
3.068[16, 24, 20, 18, 18, 21, 19, 20]
3.082[15, 20, 20, 19, 18, 20, 19, 19]
3.105[15, 20, 20, 19, 19, 20, 19, 18]
3.129[16, 18, 17, 19, 18, 20, 17, 19]
3.143[16, 19, 20, 18, 19, 18, 18, 20]
3.165[17, 19, 20, 18, 18, 17, 20, 16]
3.188[17, 21, 21, 18, 19, 18, 21, 15]
3.203[18, 22, 21, 19, 18, 18, 19, 17]
3.225[18, 26, 23, 18, 18, 16, 20, 17]
3.249[19, 24, 20, 20, 19, 17, 20, 17]
3.263[18, 24, 20, 21, 21, 18, 19, 18]
3.285[17, 23, 20, 21, 23, 18, 18, 20]
3.308[17, 22, 18, 21, 22, 18, 18, 19]
3.323[18, 18, 17, 22, 22, 20, 20, 18]
3.345[20, 17, 19, 20, 21, 19, 22, 18]
3.369[19, 18, 18, 21, 19, 19, 21, 17]
3.382[21, 17, 16, 22, 17, 18, 20, 15]
3.405[22, 19, 18, 23, 19, 19, 21, 17]
3.429[22, 20, 19, 23, 19, 19, 21, 18]
3.451[21, 20, 20, 28, 19, 18, 18, 16]
3.473[23, 19, 22, 28, 19, 19, 17, 15]
3.489[23, 19, 22, 27, 20, 20, 19, 17]
3.511[23, 19, 22, 24, 20, 20, 20, 16]
3.525[21, 19, 21, 23, 20, 19, 20, 16]
3.548[20, 21, 21, 16, 22, 22, 21, 18]
3.571[19, 22, 21, 16, 22, 19, 21, 17]
3.585[17, 22, 21, 16, 21, 18, 20, 17]
3.608[18, 22, 20, 15, 22, 20, 19, 17]
3.631[18, 20, 22, 17, 23, 19, 20, 20]
3.645[20, 17, 23, 18, 21, 18, 20, 21]
3.668[19, 17, 23, 20, 22, 21, 20, 21]
3.691[19, 18, 23, 21, 22, 22, 20, 20]
3.705[21, 20, 24, 23, 20, 21, 19, 22]
3.728[21, 19, 23, 24, 19, 21, 17, 19]
3.751[20, 20, 21, 23, 19, 20, 17, 18]
3.765[21, 19, 20, 24, 17, 19, 16, 18]
3.789[20, 20, 19, 23, 17, 18, 15, 18]
3.811[19, 21, 18, 22, 18, 19, 16, 17]
3.825[20, 21, 18, 20, 18, 19, 16, 17]
3.856[20, 21, 20, 21, 18, 18, 17, 16]
3.871[20, 22, 21, 19, 18, 18, 18, 19]
3.885[20, 20, 21, 22, 18, 18, 21, 20]
3.908[19, 19, 24, 23, 18, 19, 21, 21]
3.931[18, 19, 23, 23, 20, 21, 21, 22]
3.945[19, 19, 24, 23, 21, 22, 21, 21]
3.968[19, 18, 23, 23, 21, 21, 21, 19]
3.992[20, 17, 23, 20, 22, 21, 19, 19]
4.005[20, 16, 20, 19, 21, 19, 19, 19]
4.028[19, 18, 20, 20, 20, 19, 18, 18]
4.051[19, 18, 21, 21, 21, 19, 17, 19]
4.065[21, 21, 22, 20, 22, 19, 18, 19]
4.088[20, 22, 22, 21, 20, 19, 19, 19]
4.118[21, 23, 23, 21, 22, 20, 18, 19]
4.125[21, 22, 24, 21, 21, 20, 19, 18]
4.149[21, 22, 21, 20, 19, 20, 18, 18]
4.171[19, 21, 22, 20, 21, 20, 19, 16]
