[24, 24, 21, 19, 23, 23, 19, 20]
1.03[23, 25, 23, 20, 23, 24, 20, 20]
1.054[23, 23, 25, 20, 24, 25, 19, 22]
1.076[22, 23, 25, 20, 24, 26, 20, 22]
1.092[20, 22, 23, 21, 24, 24, 20, 20]
1.114[19, 20, 23, 19, 21, 22, 20, 19]
1.136[20, 20, 21, 18, 20, 21, 19, 20]
1.155[20, 20, 18, 19, 18, 20, 18, 18]
1.174[20, 20, 19, 17, 20, 17, 18, 19]
1.197[20, 19, 18, 17, 20, 15, 19, 19]
1.22[18, 19, 17, 17, 21, 16, 20, 20]
1.234[17, 20, 17, 19, 20, 16, 20, 21]
1.257[18, 20, 16, 18, 22, 17, 21, 22]
1.271[19, 18, 17, 17, 20, 17, 21, 22]
1.294[19, 18, 16, 17, 21, 19, 22, 20]
1.317[20, 18, 17, 19, 18, 18, 21, 19]
1.331[21, 16, 18, 16, 21, 19, 22, 19]
1.354[21, 16, 18, 17, 20, 18, 22, 18]
1.377[20, 18, 18, 18, 19, 22, 26, 19]
1.391[20, 17, 18, 20, 27, 24, 24, 21]
1.414[20, 16, 20, 19, 30, 25, 23, 21]
1.437[20, 18, 19, 20, 31, 26, 23, 20]
1.451[18, 19, 21, 21, 34, 27, 24, 20]
1.474[19, 20, 22, 21, 35, 26, 20, 18]
1.496[18, 19, 23, 20, 28, 24, 21, 18]
1.519[17, 21, 20, 20, 27, 25, 22, 17]
1.534[16, 20, 21, 20, 24, 23, 21, 18]
1.558[18, 19, 22, 19, 23, 23, 19, 17]
1.579[19, 18, 21, 20, 22, 23, 18, 17]
1.602[19, 21, 21, 20, 23, 25, 20, 19]
1.617[17, 21, 22, 21, 22, 22, 19, 19]
1.639[18, 21, 22, 21, 24, 23, 20, 19]
1.655[18, 22, 19, 23, 22, 22, 21, 20]
1.685[18, 22, 20, 22, 21, 22, 22, 20]
1.707[19, 19, 19, 22, 22, 19, 20, 18]
1.715[19, 20, 21, 22, 20, 19, 21, 19]
1.745[18, 19, 21, 21, 17, 18, 21, 19]
1.76[18, 18, 21, 20, 19, 18, 21, 19]
1.775[19, 19, 23, 20, 20, 15, 19, 18]
1.797[19, 19, 24, 21, 20, 16, 19, 19]
1.82[20, 18, 22, 22, 20, 18, 18, 18]
1.836[20, 19, 23, 22, 23, 18, 20, 19]
1.857[20, 19, 22, 21, 23, 17, 19, 20]
1.887[19, 20, 20, 21, 24, 18, 20, 21]
1.894[18, 21, 21, 19, 21, 20, 21, 20]
1.917[19, 22, 20, 19, 21, 19, 21, 21]
1.939[19, 22, 20, 21, 20, 21, 19, 19]
1.968[18, 21, 21, 21, 19, 22, 19, 19]
1.983[18, 20, 21, 21, 19, 21, 19, 20]
2.007[18, 19, 18, 21, 21, 22, 19, 20]
2.021[17, 18, 20, 20, 22, 22, 19, 19]
2.05[18, 17, 21, 17, 22, 21, 21, 19]
2.067[18, 18, 20, 19, 22, 21, 21, 19]
2.081[18, 19, 22, 20, 21, 20, 22, 18]
2.103[19, 17, 22, 21, 21, 18, 21, 19]
2.119[20, 18, 20, 21, 20, 18, 23, 19]
2.14[19, 18, 19, 22, 22, 19, 22, 19]
2.163[19, 22, 18, 21, 21, 19, 22, 18]
2.187[21, 22, 16, 21, 21, 20, 21, 16]
2.2[20, 23, 17, 22, 21, 20, 21, 15]
2.222[19, 22, 20, 23, 22, 20, 19, 18]
2.247[19, 22, 21, 23, 22, 19, 19, 20]
2.26[21, 19, 22, 24, 23, 20, 17, 20]
2.283[19, 19, 22, 22, 22, 20, 16, 21]
2.298[19, 19, 21, 22, 22, 20, 17, 20]
2.321[19, 19, 19, 21, 20, 20, 17, 19]
2.343[18, 19, 19, 20, 19, 21, 16, 17]
2.358[17, 18, 19, 20, 17, 20, 17, 17]
2.38[19, 18, 19, 21, 18, 19, 18, 17]
2.403[19, 20, 19, 20, 19, 19, 18, 19]
2.418[19, 22, 19, 21, 19, 18, 18, 19]
2.448[20, 22, 17, 20, 21, 16, 18, 20]
2.463[21, 22, 19, 18, 20, 16, 17, 20]
2.478[20, 22, 21, 19, 19, 17, 17, 20]
2.508[19, 23, 21, 17, 16, 17, 17, 19]
2.523[20, 21, 22, 15, 18, 17, 17, 19]
2.538[19, 19, 22, 15, 18, 17, 17, 18]
2.56[19, 19, 22, 18, 19, 18, 19, 17]
2.582[17, 19, 23, 17, 19, 19, 19, 17]
2.598[19, 19, 24, 19, 21, 19, 19, 18]
