[19, 19, 17, 22, 18, 18, 15, 16]
1.856[19, 18, 17, 21, 17, 18, 17, 16]
1.879[21, 18, 17, 21, 15, 18, 17, 17]
1.902[20, 18, 16, 22, 15, 16, 20, 17]
1.918[20, 17, 17, 20, 16, 17, 20, 17]
1.947[19, 15, 15, 21, 16, 18, 19, 20]
1.962[18, 15, 14, 21, 17, 18, 21, 20]
1.981[18, 16, 14, 21, 18, 19, 22, 20]
2.001[19, 17, 14, 20, 18, 19, 21, 20]
2.022[17, 17, 16, 20, 17, 19, 21, 19]
2.037[17, 18, 17, 18, 18, 19, 22, 16]
2.067[19, 19, 18, 21, 16, 19, 22, 18]
2.082[17, 19, 20, 19, 19, 17, 21, 19]
2.097[17, 20, 21, 20, 19, 17, 19, 18]
2.119[16, 21, 21, 22, 19, 20, 21, 18]
2.142[18, 21, 20, 22, 18, 18, 21, 18]
2.157[17, 21, 21, 18, 18, 19, 19, 18]
2.179[18, 21, 21, 18, 17, 20, 18, 19]
2.201[19, 21, 20, 17, 18, 20, 20, 20]
2.217[20, 21, 20, 18, 18, 17, 20, 21]
2.239[18, 22, 20, 18, 18, 18, 21, 21]
2.262[19, 21, 20, 19, 20, 19, 20, 20]
2.277[19, 19, 18, 20, 18, 20, 22, 19]
2.299[19, 17, 20, 20, 17, 22, 22, 19]
2.33[19, 17, 21, 17, 17, 22, 21, 17]
2.337[19, 15, 22, 16, 18, 23, 21, 20]
2.359[17, 15, 20, 18, 17, 22, 24, 21]
2.382[16, 18, 21, 19, 18, 21, 22, 20]
2.397[17, 18, 21, 19, 17, 18, 21, 20]
2.419[16, 19, 22, 20, 18, 19, 22, 22]
2.442[18, 19, 21, 21, 17, 18, 21, 22]
2.457[19, 18, 21, 19, 18, 18, 19, 21]
2.481[21, 19, 21, 18, 19, 19, 19, 23]
2.502[21, 19, 19, 18, 19, 20, 19, 24]
2.517[22, 19, 18, 18, 19, 19, 18, 23]
2.539[22, 19, 18, 17, 19, 20, 19, 23]
2.562[21, 20, 18, 19, 18, 20, 19, 22]
2.576[21, 17, 19, 21, 17, 20, 19, 22]
2.599[19, 19, 19, 20, 17, 20, 21, 21]
2.63[19, 18, 19, 21, 17, 19, 21, 19]
2.636[19, 19, 18, 21, 16, 19, 21, 21]
2.659[19, 19, 18, 18, 17, 18, 21, 20]
2.682[19, 21, 18, 18, 17, 18, 22, 20]
2.704[20, 20, 18, 17, 17, 17, 21, 21]
2.719[19, 21, 17, 17, 16, 19, 21, 22]
2.742[20, 20, 17, 17, 18, 19, 20, 20]
2.764[19, 20, 18, 18, 18, 18, 20, 20]
2.788[18, 18, 18, 19, 20, 19, 19, 20]
2.802[19, 18, 19, 20, 22, 21, 19, 20]
2.824[19, 18, 20, 20, 22, 19, 20, 19]
2.847[17, 18, 21, 21, 23, 20, 20, 19]
2.862[20, 19, 22, 20, 22, 21, 20, 20]
2.884[21, 19, 23, 20, 21, 18, 21, 19]
2.907[20, 19, 23, 18, 21, 18, 19, 19]
2.922[20, 20, 22, 18, 21, 19, 19, 20]
2.944[21, 21, 22, 18, 20, 18, 20, 19]
2.968[20, 22, 21, 18, 21, 16, 20, 19]
2.982[17, 23, 21, 20, 21, 15, 19, 19]
3.004[20, 22, 21, 21, 19, 15, 20, 18]
3.027[20, 22, 21, 22, 19, 14, 20, 19]
3.042[22, 22, 22, 22, 19, 14, 19, 19]
3.064[21, 23, 21, 21, 20, 16, 18, 19]
3.087[23, 22, 21, 20, 19, 19, 18, 18]
3.102[20, 22, 20, 21, 19, 18, 18, 17]
3.124[21, 22, 19, 22, 20, 19, 17, 16]
3.147[19, 20, 20, 22, 20, 21, 17, 17]
3.162[22, 21, 19, 23, 19, 22, 18, 18]
3.185[22, 21, 20, 23, 20, 20, 17, 17]
3.207[23, 22, 21, 22, 21, 20, 17, 17]
3.23[22, 21, 23, 19, 21, 19, 17, 18]
3.245[21, 22, 21, 19, 20, 17, 17, 17]
3.267[19, 20, 22, 18, 20, 16, 16, 18]
3.291[19, 20, 21, 17, 21, 21, 15, 19]
3.305[17, 20, 21, 18, 20, 21, 16, 19]
3.335[17, 22, 18, 19, 18, 21, 16, 19]
3.35[20, 21, 21, 20, 18, 21, 16, 20]
3.365[21, 22, 19, 18, 17, 20, 15, 20]
3.387[20, 22, 20, 18, 15, 16, 15, 19]
3.41[21, 22, 19, 16, 18, 16, 15, 20]
3.425[20, 21, 19, 16, 19, 16, 17, 20]
3.447[17, 22, 19, 18, 21, 18, 17, 20]
3.47[16, 20, 20, 19, 21, 17, 17, 19]
3.485[16, 21, 19, 18, 21, 18, 17, 19]
3.507[17, 19, 19, 19, 19, 20, 16, 20]
3.53[18, 19, 20, 19, 20, 21, 14, 20]
3.545[17, 18, 19, 19, 18, 21, 15, 19]
3.567[18, 18, 21, 18, 20, 22, 17, 20]
3.59[19, 17, 22, 18, 19, 21, 18, 19]
3.606[18, 17, 21, 18, 19, 19, 19, 18]
3.627[19, 17, 21, 18, 20, 19, 20, 19]
3.651[19, 19, 21, 18, 21, 18, 21, 20]
3.665[18, 19, 21, 19, 20, 19, 20, 18]
3.687[17, 19, 23, 19, 20, 18, 19, 20]
3.71[18, 20, 22, 18, 22, 20, 18, 19]
3.724[18, 19, 24, 19, 20, 19, 16, 19]
3.748[19, 20, 24, 19, 21, 21, 15, 21]
3.77[19, 20, 21, 19, 20, 19, 14, 21]
3.784[18, 22, 19, 18, 20, 21, 14, 20]
3.808[17, 21, 21, 21, 18, 21, 15, 21]
3.83[16, 23, 18, 22, 18, 21, 17, 20]
3.844[17, 22, 19, 21, 19, 19, 18, 17]
3.867[19, 22, 20, 20, 21, 19, 20, 18]
3.89[19, 23, 21, 22, 21, 19, 20, 21]
3.904[19, 24, 20, 21, 21, 19, 20, 20]
3.927[18, 23, 20, 21, 21, 20, 20, 20]
3.95[16, 21, 21, 21, 20, 20, 19, 20]
3.964[15, 32, 20, 21, 18, 21, 18, 21]
3.987[16, 33, 19, 21, 19, 20, 18, 19]
4.01[16, 32, 18, 21, 20, 21, 17, 19]
4.024[16, 31, 18, 19, 19, 20, 16, 19]
4.047[19, 32, 19, 21, 18, 22, 17, 20]
4.07[18, 21, 19, 20, 19, 21, 17, 18]
4.084[18, 18, 18, 18, 19, 21, 18, 19]
4.107[18, 18, 19, 16, 18, 22, 18, 18]
4.13[18, 19, 19, 18, 19, 22, 19, 19]
4.152[17, 19, 18, 16, 20, 21, 19, 17]
4.167[17, 18, 19, 15, 21, 21, 18, 21]
4.19[18, 20, 21, 19, 20, 22, 20, 25]
4.212[18, 21, 21, 20, 21, 20, 27, 39]
4.227[17, 21, 21, 20, 21, 21, 26, 41]
4.25[18, 21, 20, 20, 21, 20, 26, 41]
4.273[19, 22, 21, 21, 20, 21, 26, 41]
4.287[18, 21, 19, 18, 22, 20, 25, 39]
4.31[17, 19, 19, 19, 20, 22, 18, 26]
4.333[19, 19, 19, 18, 19, 22, 16, 24]
4.348[17, 18, 18, 18, 19, 21, 16, 25]
4.37[16, 17, 19, 19, 19, 21, 17, 25]
4.392[17, 17, 19, 19, 18, 21, 15, 22]
4.407[18, 16, 22, 18, 19, 18, 17, 22]
4.43[17, 15, 23, 17, 20, 17, 18, 21]
4.452[20, 17, 23, 19, 20, 16, 18, 19]
4.467[20, 16, 22, 18, 20, 17, 19, 18]
4.49[21, 19, 23, 19, 20, 16, 20, 18]
4.512[21, 20, 20, 22, 20, 17, 17, 18]
4.527[22, 20, 21, 22, 19, 18, 17, 17]
4.55[19, 19, 20, 21, 20, 17, 17, 18]
4.572[19, 20, 21, 21, 21, 17, 17, 17]
4.588[20, 18, 21, 20, 20, 19, 16, 20]
4.61[18, 17, 20, 17, 19, 19, 20, 22]
4.632[19, 19, 20, 19, 21, 18, 19, 21]
