[17, 19, 19, 20, 18, 22, 25, 23]
0.924[20, 22, 23, 19, 30, 26, 23, 29]
0.948[25, 24, 28, 21, 32, 25, 20, 29]
0.97[27, 25, 31, 20, 33, 26, 24, 29]
0.985[26, 24, 32, 21, 33, 28, 26, 29]
1.007[28, 23, 33, 20, 33, 27, 25, 30]
1.03[27, 23, 30, 20, 25, 23, 27, 25]
1.046[23, 23, 27, 19, 22, 24, 29, 24]
1.067[22, 24, 23, 20, 21, 22, 27, 24]
1.09[22, 25, 22, 20, 22, 21, 26, 22]
1.105[20, 25, 18, 20, 21, 21, 23, 18]
1.127[18, 25, 17, 20, 18, 20, 23, 18]
1.15[19, 22, 15, 20, 22, 19, 21, 18]
1.165[19, 19, 16, 20, 22, 18, 19, 19]
1.187[20, 18, 17, 21, 21, 18, 19, 20]
1.21[20, 19, 17, 22, 19, 18, 20, 23]
1.225[21, 16, 19, 22, 21, 20, 19, 23]
1.247[21, 17, 20, 21, 19, 21, 19, 24]
1.27[19, 16, 19, 21, 20, 22, 20, 25]
1.285[19, 17, 20, 21, 21, 22, 22, 24]
1.307[19, 17, 22, 23, 24, 22, 22, 21]
1.331[20, 17, 21, 23, 23, 20, 22, 22]
1.345[17, 16, 23, 24, 22, 20, 22, 20]
1.368[19, 17, 23, 23, 21, 20, 21, 18]
1.391[17, 17, 24, 22, 21, 19, 24, 17]
1.405[17, 16, 22, 16, 18, 18, 22, 18]
1.428[15, 19, 23, 17, 19, 18, 21, 18]
1.451[16, 18, 21, 17, 18, 17, 21, 19]
1.466[16, 18, 20, 19, 18, 18, 22, 19]
1.488[17, 17, 17, 19, 18, 18, 18, 20]
1.511[17, 18, 17, 20, 20, 20, 18, 22]
1.532[17, 16, 17, 22, 19, 19, 17, 21]
1.548[19, 17, 18, 23, 18, 20, 18, 22]
1.571[19, 19, 19, 22, 19, 17, 18, 22]
1.586[18, 20, 20, 25, 20, 18, 19, 20]
1.608[19, 19, 18, 27, 19, 20, 20, 18]
1.631[20, 19, 19, 24, 21, 21, 21, 19]
1.646[18, 19, 19, 23, 21, 21, 20, 17]
1.668[17, 18, 20, 25, 20, 22, 19, 18]
1.69[19, 20, 20, 22, 20, 22, 19, 19]
1.705[19, 21, 22, 20, 18, 19, 20, 21]
1.728[19, 22, 21, 20, 17, 18, 21, 20]
1.75[19, 24, 20, 22, 19, 17, 22, 19]
1.771[19, 23, 20, 20, 18, 18, 23, 20]
1.787[17, 22, 20, 19, 18, 20, 25, 20]
1.81[18, 20, 20, 18, 19, 19, 26, 19]
1.831[16, 20, 21, 18, 18, 19, 24, 19]
1.855[16, 19, 21, 18, 17, 20, 25, 19]
1.87[16, 19, 21, 17, 18, 20, 24, 18]
1.891[17, 20, 22, 18, 19, 19, 22, 18]
1.914[17, 20, 25, 20, 19, 19, 22, 17]
1.93[18, 20, 23, 20, 21, 19, 22, 18]
1.951[18, 23, 23, 22, 20, 21, 21, 18]
1.974[17, 24, 23, 21, 22, 18, 21, 19]
1.99[16, 23, 21, 21, 20, 18, 19, 20]
2.011[18, 24, 16, 19, 22, 20, 17, 20]
2.033[17, 24, 17, 19, 21, 20, 17, 20]
2.05[18, 21, 17, 20, 22, 21, 16, 19]
2.072[19, 22, 17, 21, 20, 21, 17, 20]
2.094[19, 22, 20, 23, 21, 21, 17, 19]
2.11[17, 22, 21, 21, 19, 19, 18, 19]
2.131[20, 22, 22, 23, 19, 20, 19, 18]
2.154[20, 22, 22, 20, 19, 17, 19, 20]
2.17[21, 22, 22, 18, 20, 17, 19, 19]
2.191[22, 22, 20, 18, 20, 19, 19, 20]
2.221[23, 21, 20, 19, 22, 19, 21, 21]
2.23[22, 24, 19, 20, 21, 18, 22, 20]
2.251[21, 23, 18, 20, 22, 19, 22, 21]
2.274[19, 22, 20, 21, 21, 19, 22, 21]
2.296[17, 22, 21, 20, 21, 16, 21, 21]
2.311[15, 23, 19, 21, 22, 18, 19, 20]
2.334[15, 19, 19, 18, 22, 18, 17, 20]
2.356[16, 19, 20, 18, 21, 18, 19, 18]
2.371[18, 18, 19, 19, 21, 19, 19, 16]
2.393[17, 17, 18, 18, 21, 19, 22, 16]
2.416[18, 15, 19, 18, 21, 19, 21, 17]
2.431[17, 18, 20, 20, 22, 19, 22, 17]
2.453[18, 18, 21, 20, 23, 18, 21, 19]
2.476[18, 19, 21, 21, 23, 19, 20, 20]
2.491[20, 20, 22, 21, 22, 18, 17, 19]
2.514[20, 21, 20, 23, 20, 18, 19, 19]
2.537[21, 19, 20, 23, 19, 19, 18, 18]
2.551[21, 20, 19, 24, 19, 20, 18, 18]
2.573[20, 19, 19, 22, 18, 21, 19, 17]
2.596[19, 19, 20, 23, 17, 22, 20, 18]
2.611[18, 18, 21, 20, 19, 21, 19, 19]
2.633[17, 20, 21, 22, 19, 21, 18, 19]
2.656[19, 18, 22, 20, 19, 21, 17, 21]
2.671[18, 19, 21, 19, 20, 18, 18, 22]
2.693[19, 18, 20, 20, 21, 17, 17, 23]
2.716[21, 18, 20, 20, 18, 19, 17, 23]
