[16, 22, 20, 22, 18, 29, 20, 22]
1.71[20, 26, 25, 24, 23, 34, 27, 25]
1.734[21, 27, 30, 24, 24, 33, 29, 28]
1.756[25, 28, 30, 21, 25, 31, 29, 27]
1.771[26, 26, 32, 21, 27, 32, 26, 30]
1.793[28, 28, 32, 21, 26, 30, 30, 26]
1.816[26, 23, 29, 18, 25, 25, 24, 27]
1.831[27, 23, 25, 18, 25, 25, 23, 24]
1.853[23, 24, 27, 19, 25, 28, 22, 26]
1.876[23, 24, 23, 17, 24, 29, 20, 23]
1.89[23, 23, 24, 19, 26, 28, 20, 22]
1.913[23, 23, 23, 19, 23, 27, 21, 20]
1.936[20, 23, 21, 19, 21, 27, 22, 20]
1.95[21, 23, 21, 19, 22, 23, 24, 18]
1.973[22, 23, 20, 20, 22, 22, 25, 19]
1.996[21, 22, 22, 17, 21, 19, 23, 23]
2.01[19, 23, 21, 17, 23, 22, 23, 23]
2.033[20, 21, 25, 18, 24, 24, 21, 23]
2.057[23, 20, 24, 17, 23, 26, 19, 26]
2.07[21, 19, 25, 16, 22, 26, 21, 28]
2.093[21, 21, 23, 17, 20, 27, 22, 26]
2.116[21, 21, 24, 21, 19, 24, 22, 25]
2.131[22, 23, 22, 21, 19, 25, 23, 25]
2.153[18, 21, 22, 21, 19, 23, 26, 25]
2.176[22, 23, 20, 21, 20, 23, 24, 23]
2.199[21, 22, 23, 24, 23, 24, 23, 24]
2.213[20, 22, 23, 21, 23, 27, 24, 24]
2.236[20, 21, 21, 21, 24, 24, 26, 24]
2.26[22, 26, 21, 24, 23, 25, 24, 22]
2.273[17, 23, 20, 23, 24, 26, 25, 22]
2.297[18, 22, 18, 22, 22, 25, 24, 21]
2.319[17, 25, 18, 21, 22, 22, 24, 21]
2.336[18, 24, 21, 21, 21, 22, 22, 21]
2.356[16, 22, 21, 20, 22, 19, 22, 22]
2.378[16, 26, 22, 20, 22, 17, 20, 22]
2.393[18, 26, 22, 19, 23, 20, 22, 22]
2.417[19, 24, 19, 22, 24, 20, 20, 21]
2.439[19, 24, 18, 22, 24, 23, 19, 22]
2.453[19, 23, 16, 20, 25, 24, 21, 22]
2.476[19, 21, 19, 21, 24, 27, 21, 21]
2.498[19, 19, 19, 25, 26, 26, 22, 20]
2.513[19, 20, 21, 23, 26, 26, 25, 21]
2.536[20, 19, 21, 23, 25, 25, 25, 24]
2.558[21, 18, 23, 24, 23, 25, 25, 23]
2.573[22, 17, 20, 24, 24, 26, 25, 26]
2.596[21, 17, 21, 20, 19, 26, 26, 26]
2.618[22, 18, 20, 20, 18, 26, 25, 27]
2.642[23, 18, 23, 21, 19, 25, 26, 23]
2.655[22, 19, 21, 20, 17, 26, 24, 27]
2.678[22, 20, 21, 19, 19, 24, 25, 26]
2.701[21, 22, 26, 19, 20, 24, 22, 25]
2.724[19, 21, 25, 20, 19, 24, 21, 24]
2.738[17, 21, 24, 19, 20, 23, 19, 22]
2.761[19, 23, 25, 18, 19, 22, 20, 23]
2.783[18, 22, 26, 20, 18, 22, 22, 22]
2.799[20, 21, 21, 20, 19, 24, 22, 22]
2.829[21, 22, 24, 21, 21, 25, 23, 24]
2.844[23, 22, 22, 21, 21, 27, 24, 27]
2.859[24, 21, 22, 20, 24, 26, 22, 23]
2.881[26, 22, 22, 21, 23, 26, 20, 24]
2.904[26, 22, 22, 21, 23, 30, 21, 25]
2.927[27, 21, 22, 19, 24, 29, 22, 23]
2.94[25, 20, 22, 20, 24, 27, 20, 21]
2.963[26, 20, 20, 21, 22, 26, 25, 20]
2.979[23, 19, 21, 20, 22, 28, 26, 20]
3.001[22, 19, 21, 19, 21, 20, 24, 18]
3.025[21, 17, 19, 20, 20, 22, 22, 19]
3.039[20, 18, 21, 20, 21, 23, 26, 22]
3.061[18, 19, 24, 23, 22, 23, 23, 24]
3.083[21, 18, 23, 22, 23, 21, 24, 25]
3.099[20, 19, 23, 24, 23, 23, 26, 26]
3.12[22, 19, 23, 24, 23, 26, 27, 27]
3.143[25, 21, 24, 24, 23, 25, 24, 24]
3.159[25, 23, 23, 24, 21, 27, 25, 25]
3.18[24, 24, 22, 25, 22, 26, 23, 23]
3.203[24, 24, 23, 24, 22, 26, 21, 23]
3.22[25, 26, 23, 24, 22, 24, 21, 18]
3.24[23, 24, 22, 23, 21, 24, 20, 22]
3.263[24, 21, 21, 21, 22, 21, 17, 19]
3.279[23, 20, 22, 22, 22, 24, 20, 20]
3.3[23, 21, 22, 25, 22, 23, 20, 19]
3.323[24, 20, 25, 25, 23, 23, 18, 22]
3.339[26, 24, 26, 26, 23, 23, 21, 19]
3.36[26, 23, 25, 25, 23, 26, 21, 20]
3.383[25, 27, 26, 25, 22, 24, 21, 21]
3.399[27, 27, 24, 21, 21, 21, 21, 22]
3.42[25, 26, 21, 21, 19, 18, 24, 20]
3.443[20, 23, 22, 20, 20, 20, 23, 21]
3.459[22, 24, 23, 19, 20, 19, 22, 23]
3.481[22, 20, 22, 19, 19, 22, 21, 21]
3.503[23, 24, 24, 24, 21, 24, 22, 22]
3.519[23, 25, 24, 23, 21, 26, 20, 25]
3.541[25, 28, 21, 24, 21, 25, 21, 24]
