[19, 22, 22, 25, 24, 19, 19, 17]
0.914[21, 23, 21, 24, 24, 20, 19, 18]
0.937[21, 20, 21, 24, 23, 20, 19, 17]
0.959[22, 20, 22, 25, 23, 20, 19, 16]
0.974[22, 19, 22, 28, 21, 19, 17, 14]
0.997[21, 16, 22, 30, 18, 18, 16, 16]
1.02[19, 16, 20, 27, 15, 17, 18, 16]
1.034[18, 17, 25, 38, 15, 17, 19, 16]
1.057[17, 19, 33, 54, 18, 17, 18, 20]
1.079[17, 20, 33, 57, 19, 15, 19, 21]
1.094[18, 22, 34, 56, 20, 17, 20, 21]
1.117[19, 22, 34, 56, 20, 19, 20, 23]
1.139[20, 25, 32, 50, 20, 20, 18, 23]
1.154[22, 25, 23, 31, 19, 20, 19, 22]
1.177[24, 24, 29, 40, 20, 21, 19, 22]
1.199[23, 22, 29, 44, 19, 21, 19, 20]
1.214[23, 23, 29, 45, 20, 18, 20, 18]
1.237[22, 21, 28, 47, 21, 20, 19, 20]
1.259[21, 20, 30, 48, 21, 19, 18, 20]
1.274[20, 21, 24, 35, 19, 19, 18, 21]
1.297[19, 21, 25, 31, 21, 18, 18, 24]
1.318[21, 20, 25, 31, 21, 18, 17, 24]
1.334[20, 19, 25, 30, 21, 18, 18, 23]
1.357[20, 18, 20, 26, 22, 20, 24, 24]
1.378[19, 18, 20, 26, 21, 20, 24, 24]
1.4[19, 19, 21, 26, 19, 20, 24, 22]
1.417[16, 19, 20, 30, 19, 20, 24, 22]
1.439[17, 19, 23, 36, 18, 21, 24, 23]
1.46[17, 19, 28, 47, 16, 19, 17, 19]
1.477[17, 19, 29, 52, 18, 19, 17, 21]
1.498[18, 17, 26, 52, 18, 22, 20, 22]
1.52[17, 17, 26, 49, 17, 25, 19, 22]
1.537[19, 17, 29, 49, 18, 23, 19, 22]
1.558[19, 18, 31, 55, 21, 24, 20, 23]
1.58[19, 18, 31, 51, 21, 25, 21, 21]
1.597[19, 19, 31, 51, 23, 22, 20, 20]
1.625[21, 18, 32, 51, 23, 19, 21, 21]
1.64[18, 17, 29, 47, 21, 20, 21, 21]
1.657[20, 17, 22, 28, 19, 20, 20, 20]
1.678[19, 18, 23, 36, 18, 18, 19, 20]
1.7[18, 20, 42, 75, 19, 19, 20, 21]
1.717[19, 21, 42, 79, 18, 18, 19, 20]
1.738[19, 21, 41, 78, 19, 17, 19, 19]
1.76[19, 24, 42, 78, 19, 18, 21, 20]
1.777[20, 23, 42, 76, 19, 19, 21, 21]
1.798[20, 22, 27, 45, 18, 21, 20, 20]
1.82[19, 21, 39, 72, 21, 21, 19, 20]
1.843[20, 24, 40, 76, 21, 21, 20, 20]
1.866[21, 20, 40, 75, 20, 20, 19, 19]
1.88[20, 21, 39, 75, 22, 20, 18, 17]
1.904[20, 22, 40, 73, 22, 18, 18, 18]
1.926[20, 22, 29, 53, 21, 18, 18, 18]
1.94[21, 20, 29, 53, 23, 18, 17, 19]
1.963[19, 22, 28, 51, 24, 18, 17, 20]
1.994[22, 21, 28, 50, 23, 19, 18, 22]
2.0[22, 20, 26, 46, 22, 18, 17, 22]
2.023[21, 22, 23, 30, 20, 19, 18, 22]
2.045[21, 22, 24, 20, 19, 18, 19, 21]
2.061[21, 20, 22, 21, 19, 18, 19, 21]
2.083[18, 20, 24, 27, 20, 17, 19, 18]
2.105[18, 22, 22, 27, 19, 19, 20, 19]
2.12[18, 20, 23, 27, 19, 18, 18, 19]
2.143[18, 22, 21, 28, 20, 19, 21, 17]
2.174[19, 22, 23, 33, 19, 18, 20, 16]
2.18[18, 23, 20, 28, 19, 20, 20, 17]
2.203[18, 23, 29, 50, 21, 18, 20, 18]
2.226[19, 24, 32, 55, 23, 19, 21, 18]
2.24[18, 22, 32, 54, 22, 18, 19, 18]
2.263[19, 23, 34, 53, 22, 19, 18, 20]
2.285[19, 22, 34, 54, 21, 19, 18, 19]
2.3[19, 21, 26, 37, 20, 18, 19, 18]
2.323[19, 20, 21, 29, 16, 19, 21, 20]
2.345[18, 20, 23, 33, 18, 19, 21, 21]
2.36[17, 20, 22, 32, 20, 18, 21, 20]
2.383[18, 20, 24, 31, 19, 19, 21, 21]
2.405[18, 20, 24, 26, 20, 20, 20, 21]
2.42[18, 19, 27, 29, 23, 19, 20, 20]
2.443[19, 20, 25, 24, 22, 19, 21, 18]
2.465[19, 21, 25, 26, 21, 20, 23, 18]
2.48[17, 22, 28, 33, 23, 19, 24, 17]
2.504[19, 22, 33, 46, 22, 19, 25, 17]
2.525[19, 21, 32, 45, 18, 21, 21, 18]
2.54[19, 21, 35, 48, 20, 22, 21, 19]
2.563[19, 21, 34, 48, 20, 21, 20, 20]
