[27, 27, 30, 23, 26, 30, 30, 25]
0.545[28, 32, 32, 23, 30, 28, 29, 29]
0.569[26, 30, 30, 23, 29, 28, 27, 28]
0.591[25, 29, 31, 23, 31, 30, 27, 31]
0.607[26, 31, 29, 20, 29, 25, 23, 30]
0.628[23, 31, 24, 21, 28, 25, 24, 31]
0.652[23, 27, 23, 22, 26, 26, 25, 29]
0.669[21, 29, 22, 21, 25, 26, 26, 32]
0.688[22, 32, 21, 23, 23, 25, 26, 30]
0.711[20, 28, 21, 24, 22, 27, 26, 28]
0.726[19, 27, 24, 24, 23, 29, 23, 25]
0.748[18, 26, 24, 24, 23, 30, 23, 26]
0.771[21, 26, 25, 25, 24, 30, 23, 23]
0.786[21, 22, 26, 23, 24, 29, 24, 21]
0.808[22, 26, 25, 23, 22, 27, 24, 22]
0.831[20, 24, 21, 21, 20, 24, 24, 23]
0.846[22, 23, 22, 21, 22, 25, 21, 23]
0.869[21, 23, 24, 25, 25, 36, 26, 25]
0.891[20, 25, 26, 26, 27, 43, 26, 26]
0.906[20, 21, 27, 24, 26, 43, 30, 26]
0.929[20, 23, 27, 26, 27, 43, 31, 26]
0.951[19, 26, 26, 26, 25, 44, 30, 27]
0.966[18, 26, 24, 21, 20, 37, 27, 25]
0.988[18, 26, 21, 21, 18, 31, 28, 26]
1.011[18, 26, 22, 22, 20, 29, 23, 29]
1.026[18, 24, 24, 22, 19, 29, 24, 30]
1.048[17, 26, 25, 23, 19, 25, 30, 28]
1.071[19, 22, 25, 23, 21, 23, 30, 29]
1.086[22, 22, 25, 22, 22, 21, 28, 27]
1.109[23, 24, 23, 22, 19, 26, 26, 26]
1.131[23, 25, 21, 21, 21, 30, 25, 23]
1.146[25, 20, 20, 19, 24, 32, 21, 26]
1.168[24, 24, 22, 20, 23, 32, 20, 26]
1.192[21, 23, 22, 21, 21, 34, 22, 28]
1.206[21, 22, 23, 22, 25, 32, 24, 26]
1.229[21, 25, 22, 23, 24, 39, 26, 27]
1.252[18, 25, 23, 25, 22, 41, 26, 23]
1.266[22, 24, 20, 24, 22, 45, 26, 24]
1.289[22, 26, 20, 24, 23, 44, 27, 23]
1.312[22, 25, 22, 24, 20, 43, 27, 24]
1.326[22, 24, 24, 23, 20, 33, 24, 26]
1.349[22, 26, 21, 22, 19, 31, 25, 25]
1.372[20, 24, 24, 23, 20, 30, 27, 27]
1.395[20, 25, 23, 22, 21, 30, 26, 27]
1.409[20, 28, 20, 21, 22, 31, 27, 25]
1.432[19, 27, 21, 23, 21, 31, 27, 26]
1.454[20, 28, 21, 22, 21, 30, 27, 28]
1.477[20, 29, 21, 22, 22, 26, 25, 25]
1.491[19, 27, 21, 22, 19, 25, 24, 27]
1.514[19, 25, 23, 27, 18, 29, 23, 27]
1.537[19, 28, 22, 29, 20, 30, 24, 24]
1.551[20, 26, 22, 30, 21, 30, 27, 22]
1.575[17, 26, 21, 30, 21, 32, 25, 22]
1.597[19, 26, 19, 30, 22, 31, 25, 22]
1.611[20, 26, 19, 29, 23, 27, 24, 23]
1.634[22, 25, 22, 25, 23, 28, 25, 23]
1.657[22, 25, 22, 22, 23, 29, 23, 25]
1.671[24, 24, 22, 23, 21, 28, 24, 26]
1.694[23, 25, 23, 25, 22, 30, 23, 23]
1.717[24, 25, 24, 22, 21, 30, 22, 23]
1.731[22, 24, 20, 23, 21, 36, 21, 23]
1.754[21, 27, 21, 25, 23, 36, 19, 20]
1.777[20, 27, 23, 25, 22, 37, 21, 22]
1.79[21, 25, 21, 22, 22, 37, 21, 21]
1.814[22, 25, 21, 21, 21, 37, 26, 23]
1.836[23, 24, 22, 20, 24, 33, 25, 22]
1.85[23, 24, 24, 22, 22, 32, 26, 25]
1.873[22, 25, 21, 22, 23, 31, 25, 23]
1.896[22, 30, 22, 22, 24, 28, 25, 25]
1.919[18, 29, 22, 23, 24, 31, 24, 23]
1.934[18, 27, 22, 23, 23, 29, 24, 24]
1.956[18, 25, 21, 20, 24, 27, 27, 22]
1.978[17, 27, 21, 19, 24, 30, 26, 23]
1.994[17, 22, 23, 22, 23, 36, 27, 23]
2.016[17, 22, 23, 22, 22, 31, 25, 24]
2.039[17, 23, 23, 24, 20, 30, 25, 24]
2.054[18, 25, 25, 23, 20, 30, 21, 26]
2.076[19, 22, 26, 23, 21, 28, 22, 25]
2.099[18, 23, 26, 22, 21, 22, 22, 23]
2.114[19, 23, 25, 22, 22, 24, 22, 23]
2.136[20, 26, 27, 20, 25, 25, 23, 24]
2.159[20, 24, 24, 19, 24, 28, 23, 22]
2.174[20, 24, 25, 20, 24, 26, 24, 21]
2.196[20, 23, 23, 21, 22, 26, 23, 21]
2.219[21, 28, 26, 20, 22, 25, 22, 22]
2.234[22, 27, 24, 20, 21, 26, 24, 22]
2.256[23, 25, 25, 21, 21, 26, 25, 26]
2.279[24, 26, 22, 20, 22, 25, 25, 27]
2.294[24, 28, 25, 21, 23, 26, 23, 26]
2.316[24, 21, 23, 19, 23, 27, 23, 27]
2.338[22, 21, 25, 23, 23, 25, 22, 27]
2.354[20, 21, 24, 24, 23, 26, 22, 22]
2.376[18, 21, 26, 24, 23, 26, 22, 46]
2.398[21, 22, 24, 24, 23, 25, 27, 53]
2.413[20, 23, 24, 25, 23, 24, 28, 53]
2.436[21, 24, 24, 22, 22, 25, 27, 55]
2.459[22, 25, 24, 21, 22, 24, 28, 55]
2.48[22, 25, 24, 21, 23, 24, 27, 37]
2.498[19, 23, 24, 20, 21, 27, 23, 29]
2.518[21, 23, 24, 22, 22, 28, 24, 28]
2.54[18, 24, 21, 22, 22, 26, 27, 30]
2.557[17, 25, 21, 21, 22, 25, 26, 37]
2.578[17, 25, 20, 21, 23, 24, 27, 38]
2.6[18, 25, 21, 22, 25, 23, 26, 37]
2.617[18, 25, 22, 23, 24, 23, 24, 37]
2.638[20, 22, 21, 23, 23, 25, 27, 33]
2.66[22, 22, 21, 24, 23, 24, 28, 27]
2.677[22, 24, 21, 24, 21, 26, 27, 25]
2.698[23, 23, 20, 23, 21, 25, 26, 25]
2.715[22, 25, 18, 23, 21, 22, 27, 24]
2.737[23, 24, 21, 24, 22, 21, 27, 25]
2.758[21, 26, 20, 24, 21, 20, 25, 22]
2.774[21, 23, 23, 24, 20, 23, 26, 21]
2.797[20, 24, 23, 23, 20, 23, 25, 21]
2.818[20, 20, 25, 21, 20, 25, 27, 24]
2.84[19, 22, 24, 20, 19, 24, 20, 23]
2.857[19, 20, 24, 19, 20, 26, 21, 23]
2.878[20, 21, 23, 17, 20, 21, 22, 23]
2.901[20, 24, 24, 20, 20, 19, 23, 23]
2.917[19, 24, 23, 21, 23, 19, 23, 20]
2.938[20, 25, 23, 22, 25, 20, 22, 20]
2.96[20, 27, 22, 23, 27, 17, 26, 25]
2.977[21, 27, 22, 22, 29, 18, 31, 30]
2.998[21, 24, 23, 21, 27, 21, 31, 30]
3.02[21, 26, 22, 20, 27, 20, 29, 31]
3.035[21, 22, 24, 19, 25, 21, 31, 31]
3.058[23, 20, 24, 19, 23, 24, 29, 32]
3.08[21, 20, 24, 20, 24, 23, 23, 27]
3.095[19, 20, 22, 20, 24, 23, 24, 26]
3.118[23, 19, 24, 21, 22, 22, 28, 26]
3.14[23, 19, 22, 22, 23, 22, 27, 27]
3.155[21, 22, 24, 20, 23, 21, 26, 22]
3.178[22, 24, 23, 20, 20, 21, 27, 25]
3.2[23, 23, 21, 19, 21, 21, 26, 27]
3.215[20, 25, 21, 22, 22, 22, 23, 25]
3.238[21, 25, 19, 21, 21, 21, 23, 30]
3.26[22, 24, 17, 22, 20, 20, 23, 30]
3.275[22, 22, 21, 24, 19, 21, 23, 28]
3.298[21, 23, 22, 24, 18, 21, 23, 27]
3.32[20, 24, 22, 21, 19, 21, 25, 27]
3.335[19, 24, 24, 20, 18, 21, 23, 19]
3.358[19, 23, 23, 22, 22, 21, 23, 20]
3.382[20, 24, 21, 20, 22, 22, 22, 21]
3.396[21, 25, 21, 21, 22, 22, 26, 21]
3.418[22, 22, 22, 23, 20, 22, 26, 22]
3.44[20, 22, 20, 22, 25, 22, 26, 24]
3.463[21, 22, 22, 20, 22, 22, 25, 24]
3.478[23, 22, 20, 22, 23, 21, 25, 25]
3.5[22, 21, 19, 20, 24, 19, 23, 26]
3.515[22, 23, 21, 39, 25, 20, 19, 25]
3.538[23, 22, 22, 41, 21, 19, 19, 24]
3.56[24, 23, 25, 44, 21, 21, 20, 27]
3.576[22, 29, 24, 44, 20, 21, 19, 26]
3.598[22, 28, 24, 44, 20, 24, 18, 24]
3.62[20, 27, 22, 28, 19, 24, 19, 24]
3.635[20, 27, 22, 26, 21, 24, 23, 29]
3.658[20, 28, 19, 23, 21, 21, 23, 25]
3.68[20, 20, 21, 22, 23, 21, 25, 24]
3.695[18, 24, 20, 22, 24, 18, 26, 27]
3.718[20, 24, 21, 20, 23, 18, 28, 31]
3.741[21, 25, 21, 22, 23, 19, 24, 28]
3.755[20, 24, 21, 23, 23, 20, 25, 31]
3.778[20, 28, 19, 24, 22, 19, 24, 31]
3.8[21, 25, 20, 24, 20, 20, 23, 29]
3.823[21, 25, 21, 25, 23, 18, 21, 25]
3.838[19, 27, 20, 24, 22, 17, 21, 24]
3.86[20, 26, 21, 23, 20, 16, 20, 21]
3.883[21, 22, 21, 22, 20, 18, 22, 21]
3.898[23, 21, 21, 22, 22, 21, 24, 24]
3.92[24, 23, 21, 22, 22, 20, 23, 23]
3.943[25, 19, 21, 21, 21, 22, 26, 22]
3.959[25, 22, 20, 18, 22, 22, 27, 23]
3.981[23, 24, 20, 17, 22, 22, 25, 24]
4.003[22, 26, 22, 16, 22, 22, 24, 21]
4.018[20, 26, 21, 18, 22, 22, 24, 23]
4.04[22, 25, 21, 20, 21, 21, 22, 23]
4.063[20, 24, 22, 21, 22, 20, 21, 22]
4.078[20, 20, 22, 22, 21, 20, 21, 24]
4.1[19, 21, 21, 23, 20, 18, 19, 24]
4.123[19, 18, 21, 22, 21, 20, 24, 23]
4.138[19, 19, 23, 19, 21, 23, 23, 24]
4.16[18, 19, 21, 18, 21, 24, 23, 25]
4.183[18, 21, 24, 19, 20, 24, 24, 23]
4.198[20, 19, 24, 17, 20, 23, 24, 23]
4.221[20, 21, 22, 19, 20, 22, 18, 20]
4.243[19, 24, 20, 20, 19, 21, 20, 20]
4.258[21, 24, 23, 22, 20, 21, 21, 19]
4.28[20, 24, 20, 20, 21, 21, 20, 19]
4.303[20, 27, 20, 21, 21, 24, 22, 20]
4.318[22, 27, 20, 20, 21, 24, 23, 19]
4.34[19, 25, 21, 20, 21, 23, 22, 19]
4.363[19, 23, 20, 20, 19, 22, 22, 21]
4.386[20, 22, 21, 22, 19, 22, 23, 25]
4.4[20, 22, 22, 22, 21, 21, 24, 23]
4.431[18, 22, 23, 21, 20, 19, 24, 22]
4.438[21, 21, 21, 20, 23, 19, 24, 26]
4.46[20, 23, 22, 22, 23, 20, 24, 27]
4.483[19, 23, 23, 21, 22, 20, 25, 24]
4.498[19, 21, 24, 21, 20, 18, 25, 27]
4.529[19, 20, 22, 20, 23, 17, 24, 28]
4.543[16, 23, 25, 21, 21, 17, 23, 25]
4.558[15, 22, 23, 20, 22, 16, 21, 22]
4.58[16, 24, 21, 20, 24, 22, 22, 25]
4.603[16, 25, 20, 21, 25, 20, 18, 24]
4.618[16, 24, 23, 23, 23, 22, 17, 25]
4.64[17, 22, 20, 22, 24, 22, 22, 27]
4.663[20, 22, 22, 21, 22, 24, 22, 26]
4.678[20, 22, 22, 20, 22, 22, 20, 25]
4.7[21, 22, 22, 21, 21, 24, 22, 25]
4.723[21, 24, 21, 20, 21, 22, 24, 23]
4.746[21, 24, 21, 20, 23, 24, 20, 23]
4.76[19, 25, 19, 21, 26, 24, 19, 23]
4.783[20, 24, 21, 23, 23, 21, 23, 21]
4.806[20, 24, 20, 21, 23, 20, 22, 23]
4.822[21, 23, 18, 21, 23, 20, 22, 23]
4.843[20, 22, 22, 21, 21, 18, 22, 22]
4.874[19, 21, 22, 23, 17, 18, 22, 22]
4.88[20, 23, 21, 21, 19, 18, 24, 24]
4.903[19, 24, 23, 20, 18, 17, 23, 21]
4.926[19, 23, 23, 18, 18, 20, 25, 21]
4.941[20, 24, 20, 19, 19, 20, 26, 21]
