[23, 20, 25, 18, 21, 19, 22, 24]
1.844[25, 22, 28, 19, 23, 20, 23, 27]
1.873[27, 25, 28, 18, 24, 23, 25, 27]
1.888[24, 26, 27, 20, 26, 23, 25, 25]
1.91[22, 25, 25, 20, 27, 22, 22, 27]
1.941[21, 24, 24, 19, 28, 22, 22, 29]
1.948[21, 22, 21, 21, 27, 22, 19, 28]
1.965[18, 20, 19, 24, 24, 19, 16, 28]
1.987[17, 21, 18, 22, 23, 18, 16, 27]
2.008[17, 19, 15, 23, 19, 17, 15, 21]
2.024[16, 20, 16, 24, 20, 18, 16, 19]
2.046[15, 19, 16, 24, 18, 17, 20, 20]
2.068[17, 19, 17, 22, 21, 19, 21, 22]
2.084[17, 19, 18, 23, 22, 19, 20, 23]
2.107[19, 19, 19, 22, 22, 20, 20, 24]
2.127[20, 20, 20, 21, 20, 20, 19, 25]
2.144[20, 20, 20, 19, 22, 20, 19, 24]
2.167[20, 22, 20, 18, 20, 21, 18, 23]
2.188[22, 20, 20, 19, 19, 21, 20, 25]
2.204[21, 20, 19, 19, 19, 20, 21, 25]
2.226[20, 19, 19, 19, 18, 19, 21, 26]
2.248[21, 20, 18, 18, 15, 20, 20, 26]
2.264[20, 16, 18, 19, 20, 20, 20, 26]
2.287[19, 18, 20, 16, 20, 19, 20, 28]
2.309[19, 19, 19, 17, 20, 19, 21, 26]
2.324[18, 18, 19, 19, 21, 22, 21, 26]
2.347[19, 17, 21, 19, 21, 20, 20, 27]
2.368[19, 18, 21, 18, 17, 20, 22, 25]
2.384[18, 17, 19, 21, 18, 20, 22, 23]
2.406[19, 17, 20, 22, 20, 22, 21, 24]
2.429[20, 18, 21, 19, 19, 20, 22, 21]
2.444[19, 19, 21, 19, 21, 20, 23, 19]
2.474[19, 19, 22, 21, 22, 20, 22, 19]
2.487[18, 20, 23, 17, 21, 23, 24, 17]
2.504[18, 21, 22, 16, 21, 22, 24, 16]
2.527[18, 20, 22, 18, 21, 22, 24, 18]
2.547[18, 20, 22, 19, 21, 22, 23, 19]
