[19, 16, 21, 18, 17, 19, 19, 19]
1.861[20, 16, 18, 19, 17, 19, 20, 19]
1.885[20, 17, 20, 19, 20, 23, 29, 24]
1.905[24, 22, 25, 21, 22, 22, 28, 24]
1.922[27, 25, 25, 21, 23, 26, 30, 25]
1.944[27, 26, 28, 20, 25, 26, 30, 26]
1.965[28, 27, 29, 19, 25, 27, 30, 26]
1.982[29, 26, 30, 18, 24, 25, 23, 21]
2.004[25, 24, 26, 17, 24, 25, 23, 23]
2.025[22, 23, 26, 17, 25, 23, 20, 22]
2.042[20, 21, 26, 19, 23, 24, 21, 22]
2.065[17, 20, 26, 20, 21, 24, 21, 22]
2.085[17, 21, 25, 21, 21, 23, 20, 22]
2.102[17, 20, 25, 20, 21, 22, 20, 23]
2.124[18, 19, 29, 20, 20, 21, 20, 24]
2.145[18, 20, 28, 20, 20, 19, 20, 26]
2.162[19, 21, 28, 21, 20, 20, 18, 26]
2.184[19, 20, 29, 20, 20, 19, 19, 26]
2.205[18, 19, 30, 21, 18, 18, 19, 24]
2.222[19, 22, 28, 21, 21, 17, 22, 22]
2.244[21, 22, 31, 21, 21, 20, 20, 22]
2.267[20, 21, 30, 20, 21, 19, 21, 22]
2.281[21, 21, 30, 20, 20, 19, 21, 22]
2.304[21, 21, 28, 20, 21, 20, 21, 21]
2.325[21, 20, 25, 20, 18, 20, 20, 22]
2.348[20, 19, 20, 20, 18, 18, 21, 20]
2.364[20, 20, 20, 18, 18, 18, 21, 20]
2.385[19, 20, 19, 19, 20, 19, 23, 19]
2.408[21, 20, 19, 20, 17, 18, 23, 19]
2.424[21, 20, 19, 19, 17, 19, 23, 19]
2.445[22, 20, 21, 19, 17, 18, 21, 16]
2.468[21, 19, 21, 19, 18, 19, 21, 17]
2.49[21, 19, 21, 19, 17, 18, 18, 18]
2.505[19, 20, 20, 17, 17, 18, 19, 18]
2.528[18, 18, 20, 17, 18, 18, 18, 19]
2.544[16, 19, 19, 17, 19, 20, 20, 20]
2.565[17, 19, 20, 18, 16, 19, 20, 20]
2.588[19, 21, 26, 18, 18, 20, 20, 20]
2.604[20, 21, 26, 19, 19, 19, 20, 21]
2.625[21, 21, 27, 18, 19, 19, 21, 21]
2.648[21, 21, 26, 18, 18, 19, 20, 21]
2.665[19, 22, 26, 18, 20, 22, 22, 22]
2.685[19, 21, 19, 17, 20, 21, 22, 24]
2.708[19, 21, 19, 19, 19, 21, 23, 22]
2.724[16, 21, 17, 19, 19, 20, 23, 21]
2.745[18, 20, 18, 20, 19, 20, 22, 22]
2.768[20, 19, 17, 19, 20, 16, 19, 20]
2.79[19, 21, 17, 19, 21, 17, 20, 18]
2.805[18, 22, 17, 17, 21, 18, 18, 18]
2.828[19, 23, 17, 18, 22, 18, 18, 18]
2.851[19, 22, 19, 17, 21, 17, 18, 16]
2.873[19, 22, 20, 19, 21, 18, 19, 16]
2.888[19, 24, 21, 19, 22, 16, 18, 16]
2.911[19, 22, 21, 20, 21, 17, 19, 17]
