[25, 25, 28, 19, 23, 19, 23, 19]
0.889[28, 27, 30, 19, 23, 21, 23, 20]
0.913[27, 26, 29, 18, 24, 22, 25, 22]
0.934[28, 26, 30, 20, 26, 24, 27, 22]
0.95[24, 24, 27, 19, 26, 24, 26, 23]
0.972[22, 23, 26, 20, 27, 25, 23, 22]
0.994[22, 20, 23, 21, 26, 25, 22, 21]
1.011[23, 19, 23, 21, 24, 24, 20, 19]
1.032[22, 19, 20, 21, 23, 21, 19, 20]
1.055[21, 18, 22, 21, 20, 19, 17, 18]
1.07[21, 19, 19, 19, 16, 18, 19, 18]
1.1[18, 19, 19, 19, 16, 16, 18, 18]
1.114[16, 19, 20, 22, 17, 17, 19, 20]
1.129[16, 20, 20, 20, 17, 18, 19, 19]
1.16[17, 21, 18, 20, 17, 18, 20, 20]
1.175[15, 20, 18, 20, 18, 18, 20, 21]
1.19[16, 19, 17, 20, 18, 18, 22, 19]
1.212[18, 19, 17, 18, 19, 19, 20, 19]
1.234[18, 19, 17, 19, 18, 19, 21, 18]
1.249[17, 19, 16, 19, 20, 20, 22, 18]
1.272[18, 17, 16, 21, 20, 20, 21, 19]
1.295[19, 19, 18, 19, 19, 20, 18, 19]
1.31[18, 19, 17, 19, 19, 19, 19, 17]
1.332[18, 18, 18, 19, 19, 19, 20, 17]
1.355[18, 16, 20, 19, 20, 19, 20, 17]
1.37[18, 19, 20, 18, 20, 18, 20, 15]
1.392[17, 18, 20, 20, 21, 17, 20, 17]
1.414[17, 17, 20, 18, 21, 18, 21, 18]
1.431[17, 17, 20, 20, 21, 18, 20, 18]
1.452[18, 18, 19, 20, 19, 17, 20, 19]
1.474[18, 16, 21, 21, 19, 17, 20, 21]
1.49[16, 15, 19, 20, 19, 17, 21, 20]
1.512[16, 14, 18, 21, 19, 16, 20, 21]
1.534[16, 16, 18, 20, 18, 15, 19, 22]
1.55[14, 17, 18, 20, 19, 17, 19, 21]
1.572[13, 19, 16, 20, 21, 17, 21, 20]
1.594[15, 20, 17, 20, 20, 19, 22, 20]
1.61[15, 21, 19, 19, 18, 18, 22, 19]
1.64[16, 20, 20, 20, 21, 20, 22, 19]
1.655[17, 21, 20, 20, 21, 20, 21, 20]
1.669[18, 20, 19, 19, 19, 20, 20, 20]
1.691[17, 20, 19, 19, 19, 19, 21, 22]
1.714[17, 20, 17, 19, 20, 20, 21, 23]
1.737[16, 20, 15, 18, 17, 18, 22, 24]
1.751[17, 19, 17, 18, 17, 19, 23, 24]
1.774[16, 19, 18, 17, 17, 19, 23, 24]
1.797[16, 20, 20, 18, 17, 18, 21, 21]
1.82[16, 19, 20, 18, 17, 19, 22, 20]
1.834[18, 20, 20, 19, 17, 19, 20, 18]
1.857[18, 20, 19, 19, 19, 18, 21, 19]
1.88[19, 20, 20, 19, 20, 18, 21, 19]
1.894[20, 19, 18, 20, 19, 18, 22, 18]
1.917[20, 20, 18, 19, 19, 18, 21, 19]
1.939[20, 21, 22, 19, 20, 17, 22, 19]
1.954[19, 20, 21, 21, 18, 17, 20, 17]
1.977[21, 23, 21, 20, 18, 17, 18, 15]
1.999[20, 23, 22, 19, 19, 18, 18, 17]
2.014[20, 22, 21, 20, 20, 18, 18, 18]
2.037[18, 21, 19, 19, 20, 18, 18, 17]
2.059[19, 21, 21, 16, 21, 18, 19, 18]
2.074[18, 18, 19, 18, 21, 18, 19, 19]
2.097[19, 18, 21, 17, 21, 20, 19, 18]
2.119[18, 18, 22, 16, 20, 19, 20, 19]
2.134[21, 19, 22, 18, 20, 20, 19, 19]
2.157[22, 19, 22, 19, 19, 22, 19, 19]
2.179[22, 20, 22, 19, 18, 20, 19, 20]
