[16, 16, 27, 21, 17, 16, 18, 20]
0.599[16, 18, 28, 21, 17, 14, 20, 22]
0.623[15, 16, 26, 20, 17, 14, 20, 21]
0.644[15, 17, 27, 19, 16, 15, 22, 20]
0.659[15, 17, 18, 20, 15, 16, 22, 19]
0.682[16, 18, 20, 20, 17, 17, 23, 19]
0.704[16, 18, 21, 21, 17, 18, 21, 18]
0.722[17, 19, 22, 21, 20, 20, 25, 22]
0.741[21, 22, 25, 22, 25, 24, 26, 26]
0.764[23, 22, 27, 21, 29, 23, 27, 27]
0.779[23, 23, 27, 20, 29, 24, 28, 29]
0.801[23, 22, 26, 19, 30, 24, 28, 29]
0.824[22, 22, 27, 20, 28, 24, 24, 24]
0.84[19, 20, 22, 21, 24, 21, 24, 19]
0.862[17, 19, 20, 21, 19, 21, 22, 19]
0.884[17, 19, 17, 21, 18, 20, 21, 16]
0.899[16, 18, 18, 20, 17, 20, 20, 15]
0.923[18, 19, 19, 19, 18, 20, 19, 16]
0.944[17, 17, 19, 18, 18, 19, 16, 18]
0.959[18, 18, 19, 17, 18, 19, 18, 18]
0.982[17, 17, 20, 17, 19, 19, 18, 20]
1.004[17, 18, 19, 17, 20, 20, 18, 20]
1.019[18, 17, 18, 18, 20, 21, 19, 21]
1.042[17, 17, 19, 16, 20, 22, 18, 20]
1.064[16, 16, 18, 18, 21, 23, 19, 20]
1.086[18, 18, 19, 19, 21, 22, 20, 19]
1.101[20, 17, 20, 20, 20, 23, 21, 19]
1.125[19, 19, 19, 20, 19, 22, 21, 18]
1.146[19, 18, 18, 20, 19, 20, 21, 19]
1.162[19, 19, 19, 22, 18, 20, 19, 20]
1.184[17, 19, 17, 21, 18, 21, 18, 20]
1.206[16, 20, 18, 20, 18, 19, 17, 20]
1.222[17, 19, 18, 20, 18, 20, 17, 21]
1.244[17, 20, 18, 22, 19, 20, 18, 21]
1.266[18, 21, 19, 20, 18, 18, 17, 21]
1.283[17, 21, 19, 19, 18, 20, 18, 20]
1.313[17, 20, 19, 18, 19, 19, 17, 19]
1.326[17, 19, 20, 19, 17, 21, 20, 20]
1.342[16, 18, 22, 17, 18, 19, 19, 22]
1.364[16, 18, 21, 16, 18, 21, 20, 22]
1.386[16, 18, 21, 17, 17, 20, 22, 22]
1.403[16, 20, 22, 19, 18, 22, 25, 23]
1.424[15, 21, 20, 18, 20, 19, 25, 23]
1.446[16, 22, 18, 17, 18, 20, 25, 21]
1.462[15, 21, 18, 19, 18, 18, 26, 21]
1.484[17, 20, 20, 19, 19, 19, 25, 23]
1.506[18, 20, 18, 19, 17, 17, 22, 22]
1.53[18, 20, 18, 19, 19, 18, 21, 20]
1.544[18, 21, 20, 19, 21, 17, 21, 21]
1.566[20, 21, 19, 18, 21, 19, 21, 19]
1.59[20, 21, 18, 17, 20, 18, 19, 17]
1.612[21, 20, 20, 17, 20, 17, 18, 17]
1.626[21, 22, 20, 19, 16, 18, 18, 18]
1.65[22, 20, 19, 19, 15, 18, 20, 17]
1.673[22, 21, 21, 19, 16, 18, 20, 17]
1.687[22, 21, 22, 20, 17, 18, 20, 18]
1.71[20, 20, 21, 20, 17, 18, 21, 20]
1.732[22, 18, 21, 20, 19, 20, 20, 19]
1.746[20, 19, 21, 20, 19, 21, 18, 20]
1.77[18, 19, 19, 20, 17, 20, 17, 21]
1.793[17, 19, 19, 19, 16, 22, 18, 19]
1.807[17, 21, 21, 20, 17, 22, 19, 18]
1.83[15, 21, 22, 21, 18, 20, 19, 16]
1.852[15, 22, 21, 21, 19, 21, 20, 16]
1.866[15, 23, 22, 22, 21, 21, 20, 15]
1.89[16, 23, 20, 22, 21, 18, 21, 17]
1.912[16, 21, 18, 20, 22, 19, 21, 16]
1.927[19, 22, 17, 20, 22, 18, 21, 17]
1.95[19, 22, 19, 20, 21, 17, 20, 17]
1.972[20, 21, 18, 21, 20, 17, 21, 17]
1.986[21, 21, 18, 21, 20, 18, 20, 16]
2.01[22, 21, 18, 22, 20, 16, 20, 16]
2.032[18, 20, 18, 22, 19, 17, 18, 19]
2.046[19, 19, 15, 22, 20, 17, 19, 18]
2.07[19, 19, 16, 22, 22, 18, 19, 19]
2.092[18, 20, 18, 22, 22, 18, 20, 21]
2.106[17, 20, 19, 22, 21, 19, 21, 21]
2.13[18, 20, 19, 20, 21, 20, 23, 19]
2.152[20, 19, 21, 21, 20, 19, 22, 19]
2.166[19, 19, 22, 20, 19, 20, 22, 19]
2.19[21, 19, 20, 21, 19, 20, 21, 17]
2.212[22, 19, 20, 20, 18, 20, 19, 18]
2.227[22, 19, 21, 19, 21, 19, 17, 19]
2.25[19, 19, 19, 20, 20, 19, 17, 17]
2.273[20, 21, 19, 20, 20, 18, 16, 17]
2.287[18, 19, 19, 22, 19, 19, 16, 18]
2.31[18, 19, 19, 22, 20, 19, 19, 15]
2.333[18, 19, 20, 22, 17, 20, 19, 15]
2.346[19, 20, 20, 21, 18, 20, 19, 15]
2.37[18, 18, 23, 22, 19, 18, 19, 17]
2.392[18, 20, 22, 21, 19, 17, 18, 18]
2.406[19, 19, 23, 21, 18, 17, 18, 17]
2.43[19, 19, 22, 21, 18, 17, 19, 17]
2.453[21, 20, 22, 20, 19, 18, 19, 19]
2.466[20, 20, 20, 18, 19, 21, 19, 19]
2.49[21, 20, 20, 15, 21, 21, 18, 18]
2.512[18, 20, 20, 16, 21, 21, 16, 19]
2.535[20, 20, 22, 17, 21, 20, 15, 21]
2.55[17, 20, 21, 17, 21, 19, 15, 19]
2.572[19, 19, 21, 19, 19, 18, 15, 18]
2.595[21, 19, 22, 19, 19, 17, 14, 19]
2.61[22, 19, 20, 19, 19, 18, 13, 19]
2.633[20, 20, 20, 19, 20, 19, 16, 19]
2.655[21, 20, 21, 20, 21, 18, 17, 18]
2.67[20, 19, 21, 20, 20, 18, 17, 19]
2.692[17, 20, 20, 20, 20, 20, 18, 18]
2.715[16, 20, 21, 19, 19, 19, 20, 18]
2.73[17, 20, 20, 19, 18, 19, 18, 18]
2.752[16, 19, 20, 18, 17, 19, 18, 19]
2.774[15, 21, 20, 19, 17, 19, 18, 19]
2.79[17, 20, 20, 18, 16, 17, 18, 19]
2.812[19, 22, 20, 19, 18, 17, 16, 20]
2.835[17, 21, 20, 21, 18, 17, 16, 19]
2.85[19, 22, 19, 22, 18, 17, 16, 19]
2.872[19, 21, 19, 22, 18, 17, 18, 19]
2.895[18, 21, 17, 22, 21, 17, 19, 18]
2.91[18, 20, 19, 21, 19, 19, 19, 18]
2.94[19, 20, 19, 20, 19, 18, 19, 20]
2.955[18, 20, 20, 19, 20, 18, 18, 19]
2.978[20, 19, 22, 17, 20, 18, 18, 19]
2.993[21, 19, 23, 17, 18, 19, 16, 19]
3.015[21, 18, 21, 19, 19, 18, 16, 20]
3.029[20, 19, 21, 19, 20, 23, 16, 20]
3.06[20, 17, 21, 18, 19, 23, 17, 20]
3.075[19, 18, 19, 19, 19, 23, 17, 20]
3.089[19, 18, 19, 19, 17, 21, 18, 20]
3.112[18, 19, 20, 18, 17, 22, 18, 18]
3.135[18, 19, 19, 18, 17, 18, 19, 17]
3.149[20, 19, 20, 20, 17, 19, 19, 17]
3.172[20, 21, 20, 20, 20, 18, 19, 17]
3.195[20, 19, 21, 20, 23, 19, 21, 17]
3.224[20, 18, 19, 19, 23, 18, 21, 18]
3.233[20, 20, 20, 19, 24, 19, 21, 18]
3.254[19, 21, 19, 19, 23, 19, 20, 20]
3.277[19, 20, 19, 18, 21, 18, 20, 18]
3.293[18, 22, 19, 17, 19, 17, 19, 20]
3.314[18, 23, 20, 18, 19, 17, 19, 19]
3.338[19, 20, 19, 18, 19, 18, 19, 20]
3.353[18, 19, 18, 18, 18, 18, 19, 20]
