[14, 19, 18, 25, 18, 15, 17, 18]
0.48[14, 18, 17, 24, 17, 15, 18, 17]
0.504[14, 21, 16, 23, 17, 15, 17, 19]
0.527[15, 20, 17, 23, 17, 15, 17, 19]
0.541[16, 19, 17, 20, 18, 14, 19, 20]
0.564[16, 18, 17, 22, 16, 14, 19, 19]
0.587[17, 19, 19, 21, 17, 14, 18, 19]
0.603[18, 16, 18, 20, 17, 14, 20, 18]
0.629[19, 18, 21, 20, 21, 20, 27, 24]
0.647[21, 26, 27, 22, 25, 23, 26, 25]
0.661[22, 26, 27, 22, 26, 24, 26, 26]
0.684[22, 26, 26, 24, 27, 25, 26, 27]
0.707[21, 26, 27, 24, 28, 25, 25, 27]
0.721[21, 26, 24, 25, 27, 23, 20, 22]
0.744[19, 19, 18, 24, 25, 23, 20, 22]
0.767[19, 20, 18, 22, 26, 22, 20, 23]
0.781[21, 23, 17, 20, 25, 21, 22, 22]
0.804[21, 22, 18, 20, 25, 21, 23, 20]
0.827[20, 21, 18, 18, 22, 18, 22, 21]
0.841[20, 23, 19, 17, 20, 16, 26, 20]
0.864[19, 23, 19, 19, 20, 16, 25, 20]
0.887[19, 21, 20, 19, 19, 17, 23, 18]
0.901[21, 21, 19, 19, 18, 18, 23, 18]
0.924[20, 21, 22, 20, 17, 18, 22, 18]
0.947[19, 20, 21, 20, 18, 18, 18, 18]
0.962[20, 19, 20, 18, 16, 18, 18, 19]
0.984[21, 19, 19, 19, 15, 18, 19, 21]
1.007[18, 19, 19, 19, 14, 18, 22, 22]
1.021[20, 18, 15, 19, 16, 18, 21, 21]
1.045[21, 17, 16, 19, 18, 19, 21, 21]
1.074[20, 16, 16, 19, 20, 19, 22, 21]
1.081[18, 16, 18, 17, 22, 23, 21, 22]
1.104[20, 16, 19, 22, 24, 23, 21, 21]
1.127[17, 16, 19, 24, 24, 22, 20, 22]
1.141[17, 17, 20, 25, 23, 23, 20, 22]
1.164[17, 18, 20, 24, 23, 23, 20, 21]
1.187[19, 17, 18, 25, 21, 19, 21, 21]
1.2[18, 18, 17, 22, 19, 18, 19, 19]
1.223[17, 20, 18, 19, 18, 19, 21, 20]
1.246[18, 19, 20, 18, 19, 18, 22, 18]
1.26[19, 20, 20, 19, 17, 18, 22, 20]
1.284[19, 19, 19, 19, 17, 18, 22, 18]
1.306[21, 18, 21, 21, 18, 18, 21, 19]
1.329[22, 18, 20, 22, 19, 17, 21, 17]
1.344[21, 18, 18, 21, 18, 17, 22, 17]
1.366[20, 19, 18, 21, 20, 18, 21, 16]
1.388[19, 20, 18, 20, 22, 18, 20, 16]
1.411[17, 20, 18, 19, 22, 18, 21, 16]
1.425[18, 20, 18, 18, 22, 19, 20, 16]
1.448[18, 21, 19, 17, 22, 19, 19, 17]
1.471[18, 21, 19, 19, 21, 17, 19, 17]
1.485[20, 22, 20, 18, 19, 17, 20, 18]
1.509[20, 21, 20, 17, 19, 18, 20, 18]
1.532[19, 20, 21, 18, 20, 17, 21, 18]
1.546[19, 19, 21, 19, 20, 18, 21, 17]
1.568[20, 19, 20, 19, 20, 18, 21, 18]
1.591[18, 20, 19, 19, 21, 19, 21, 18]
1.613[19, 20, 20, 19, 21, 19, 21, 18]
1.629[19, 20, 21, 19, 20, 19, 21, 17]
1.65[18, 21, 19, 18, 20, 19, 21, 17]
1.673[17, 20, 20, 20, 20, 19, 22, 17]
1.69[19, 21, 19, 21, 20, 19, 21, 17]
1.71[18, 21, 17, 20, 19, 18, 20, 17]
1.733[19, 23, 18, 20, 19, 18, 19, 17]
1.749[20, 23, 19, 20, 21, 19, 19, 17]
1.77[21, 23, 20, 17, 21, 21, 19, 16]
1.793[21, 22, 20, 17, 21, 22, 19, 17]
1.809[21, 23, 22, 18, 21, 23, 19, 18]
1.83[19, 21, 20, 20, 21, 23, 19, 18]
1.854[19, 21, 20, 18, 22, 22, 17, 18]
