[26, 21, 26, 23, 22, 21, 24, 23]
1.93[23, 20, 24, 23, 24, 23, 24, 24]
1.945[24, 21, 24, 22, 24, 22, 24, 26]
1.968[21, 20, 23, 19, 27, 23, 24, 26]
1.991[18, 19, 22, 19, 26, 22, 25, 22]
2.005[19, 20, 20, 20, 24, 18, 24, 19]
2.028[18, 21, 21, 19, 23, 17, 24, 20]
2.051[16, 19, 19, 19, 23, 18, 23, 17]
2.065[18, 20, 19, 20, 18, 19, 19, 15]
2.087[17, 20, 20, 21, 18, 19, 19, 19]
2.111[16, 19, 21, 18, 17, 23, 18, 21]
2.125[18, 21, 21, 19, 17, 23, 17, 20]
2.147[19, 20, 23, 18, 18, 23, 19, 21]
2.171[20, 20, 23, 18, 18, 22, 19, 20]
2.185[21, 21, 22, 16, 18, 21, 19, 17]
2.207[22, 21, 21, 16, 21, 19, 21, 16]
2.231[23, 19, 21, 17, 23, 19, 21, 19]
2.245[22, 21, 19, 18, 21, 18, 19, 21]
2.268[21, 21, 21, 18, 22, 18, 21, 22]
2.291[21, 21, 21, 19, 22, 19, 20, 23]
2.305[18, 20, 20, 19, 21, 19, 18, 24]
2.328[17, 21, 19, 19, 22, 19, 18, 21]
2.351[18, 22, 19, 19, 22, 19, 21, 19]
2.365[19, 20, 16, 19, 21, 20, 19, 20]
2.388[17, 19, 16, 20, 22, 19, 21, 21]
2.411[19, 22, 17, 19, 19, 21, 20, 20]
2.433[18, 20, 19, 20, 20, 20, 21, 22]
2.448[20, 19, 21, 19, 20, 21, 19, 22]
2.471[20, 20, 22, 19, 20, 20, 20, 21]
2.493[19, 20, 23, 17, 20, 21, 19, 21]
2.508[18, 17, 22, 21, 20, 19, 20, 24]
2.531[19, 16, 22, 20, 17, 19, 18, 22]
2.553[18, 18, 22, 20, 16, 19, 20, 21]
2.569[18, 18, 21, 21, 20, 18, 20, 22]
2.591[20, 19, 23, 22, 20, 20, 20, 23]
2.613[21, 18, 24, 20, 20, 19, 19, 19]
2.628[21, 19, 23, 19, 22, 20, 20, 20]
2.651[19, 19, 23, 21, 22, 22, 19, 21]
2.673[19, 20, 22, 21, 21, 22, 19, 19]
2.688[17, 20, 18, 19, 21, 21, 20, 17]
2.711[16, 22, 17, 20, 23, 21, 21, 17]
2.733[16, 22, 21, 19, 22, 19, 20, 17]
2.748[18, 22, 21, 20, 24, 17, 20, 16]
2.771[17, 23, 22, 19, 22, 20, 20, 17]
2.794[16, 21, 22, 22, 21, 19, 21, 18]
2.808[17, 20, 23, 22, 22, 22, 22, 18]
2.83[16, 22, 20, 22, 22, 21, 22, 19]
2.853[19, 18, 21, 21, 20, 22, 21, 20]
2.876[20, 16, 21, 22, 21, 20, 20, 19]
2.898[20, 28, 21, 21, 20, 20, 18, 21]
2.913[19, 29, 22, 20, 18, 19, 15, 22]
2.936[21, 28, 22, 19, 20, 19, 16, 20]
2.957[20, 28, 22, 18, 21, 20, 18, 22]
2.974[19, 30, 22, 19, 21, 22, 18, 22]
2.995[19, 19, 21, 19, 24, 23, 19, 20]
3.017[19, 18, 21, 19, 25, 22, 19, 20]
3.034[18, 20, 21, 20, 23, 22, 19, 21]
3.055[16, 20, 20, 20, 23, 23, 18, 19]
3.077[17, 19, 20, 19, 24, 21, 20, 22]
3.094[19, 18, 21, 18, 20, 18, 21, 21]
3.115[20, 18, 21, 17, 20, 22, 20, 23]
3.137[19, 17, 21, 17, 20, 22, 19, 25]
